0.907963752746582,0.0,0.06585904955863953,0.0,0.0,0.0,0.0,0.0,1.475007934459427e-06,0.0,0.010676272213459015,6.891666544106556e-06,1.475007934459427e-06,-0.18450920283794403,0.0,6.891666544106556e-06,0.0,0.0,0.0,-0.033044133335351944,0.026244718581438065,-0.03808530420064926,0.0,0.0,0.0,0.0,1.0,0.0,0.06326845288276672,0.0,0.0,0.0,0.0,0.0,0.0,0.041742805391550064,0.0,0.0,0.0,0.0,-0.05490010976791382,0
0.3079212009906769,0.0,0.00168319302611053,0.030693277716636658,0.0,0.0,-0.13989070057868958,0.0,0.0016780673759058118,0.0012381821870803833,0.0016780673759058118,0.0016834749840199947,0.0016780673759058118,0.0016803373582661152,0.06502214074134827,0.0016834749840199947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06240229308605194,0.0,1.0,0.03422069922089577,0.0,0.0,0.012732040137052536,0.0,0.0,0.0,0.0,-0.05080372095108032,0.0063162255100905895,0.0,-0.07379428297281265,0.0,0.0,0
0.040139924734830856,0.0,0.042966604232788086,0.0,-0.0021346965804696083,0.0,0.0,0.052297890186309814,0.04283576458692551,0.0,0.04283576458692551,-0.16917464137077332,0.04283576458692551,-0.009157834574580193,0.0,0.042840950191020966,0.0,0.0,0.03951086476445198,0.0,0.0,0.0,0.0,0.0,-0.060772065073251724,0.0,1.0,0.0,-0.03865663707256317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08096534013748169,0.0,0.07930926233530045,0.0,0.04284094274044037,0
0.907963752746582,0.0,-0.19871512055397034,0.0,0.0,0.04288333281874657,-0.08725328743457794,0.024366773664951324,1.475007934459427e-06,0.0,1.475007934459427e-06,6.891666544106556e-06,1.475007934459427e-06,-0.05139869451522827,0.013296648859977722,6.891666544106556e-06,0.07128219306468964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030742574483156204,0.0,0.0,0.11150671541690826,0.0,0.0,0.0,-0.049047499895095825,0.0,0.0,0
0.16132918000221252,-0.052175942808389664,0.25643613934516907,0.0,-0.06518881767988205,0.0,0.0,0.0,0.028993576765060425,0.0,0.2558293044567108,0.25583332777023315,-0.05076782405376434,0.2558310031890869,0.0,0.25583332777023315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03600001335144043,0.0,0.0,0.0,0.0,0.012334030121564865,0.0,0.024513810873031616,0.0,0.0,0.0019673488568514585,-0.20209279656410217,0.0817514955997467,0.0,0.25583332777023315,0
0.3198951482772827,0.05696146562695503,0.9002653956413269,0.050361793488264084,0.0005136986146681011,0.0005158184212632477,1.0,0.0009127870434895158,0.44916367530822754,0.9633375406265259,0.8999994397163391,1.5833333577575104e-07,-0.05419477820396423,0.8999996781349182,0.0,0.031695399433374405,0.0,0.012826003134250641,0.03707173839211464,0.0,0.0,0.047755446285009384,0.0,0.0,0.005810264032334089,0.08629235625267029,-0.1482641100883484,0.0,0.4399494230747223,0.0,0.0,0.0,0.0,0.0,0.0,0.050361793488264084,0.0063162255100905895,-0.036468755453825,0.0,-0.07615303993225098,0.8999999761581421,0
0.304803729057312,0.0,0.025160763412714005,0.0,0.03418345004320145,0.0,0.1488526165485382,0.0,0.02508414350450039,0.0,0.02508414350450039,0.02508942410349846,0.02508414350450039,0.03357933461666107,0.0,0.02508942410349846,-0.005180463194847107,0.0,-0.04696047678589821,0.0,0.0,0.0,0.0,0.0,-0.1930292248725891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018510594964027405,0.0,0.0,0.0063162255100905895,-0.06382036209106445,0.0,0.04176081717014313,0.0,0
0.2705824077129364,0.0,0.20954348146915436,0.0,-0.19870136678218842,0.0,0.0,0.0116787850856781,-0.03203586861491203,0.0,0.2091623842716217,0.20916667580604553,0.2091623842716217,0.20916418731212616,0.06409500539302826,0.20916667580604553,0.0,0.05968647822737694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005012582987546921,-0.07938338071107864,0.0,0.0,0.0,0.0,0.03489772230386734,0.0,0.0,0.02555062063038349,0.0,0.0063162255100905895,0.0,0.0,0.0,0.20916666090488434,0
0.2966558039188385,0.0,-0.07986965030431747,0.0,0.0,0.0,0.0,0.0,0.0748324766755104,0.0,0.0748324766755104,0.07483749091625214,0.03777177631855011,0.07483458518981934,0.048770058900117874,0.07483749091625214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039678893983364105,1.0,-0.029378904029726982,0.0,-0.13603949546813965,0.031146451830863953,0.03525945544242859,0.0,0.0,0.0,0.0,0.0063162255100905895,0.06168264523148537,0.0,0.0,0.07483748346567154,0
-0.031184686347842216,0.0,0.15472224354743958,0.0,0.0,0.0,0.0,0.0,0.15416209399700165,0.0,0.06502483785152435,0.15416666865348816,0.15416209399700165,0.023641757667064667,0.0,-0.053286559879779816,0.0,0.0,0.0,0.0807141363620758,0.0,0.0,0.0,0.0,0.0,0.0,0.02121872454881668,0.019136585295200348,0.007227569818496704,-0.1775151640176773,0.0,0.0,0.0,0.0,0.0,-0.05707202106714249,0.0063162255100905895,0.0,0.0,0.0,0.15416666865348816,0
0.3031741678714752,0.0,0.032180577516555786,-0.0885114073753357,0.10907797515392303,-0.17981119453907013,0.0,0.0,-0.015172239392995834,0.0,0.03208258002996445,0.03208782523870468,0.03208258002996445,0.03208478167653084,0.0,0.03208782523870468,-0.06902901828289032,0.0,0.0,0.0,0.03296922892332077,0.009130623191595078,0.0,0.0,0.0,0.033300742506980896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063162255100905895,0.0,0.0,0.04303746297955513,0.0,0
0.9067592620849609,0.0,-0.034919410943984985,0.0,0.0,0.0,0.0,0.0,2.0566778403008357e-05,0.0,0.019512664526700974,2.5983332307077944e-05,2.0566778403008357e-05,2.284054789924994e-05,0.0,2.5983332307077944e-05,0.0,0.0,0.035682447254657745,-0.056508228182792664,0.04176134616136551,0.0,0.0,0.0,0.0,0.0,0.04689214006066322,0.036607515066862106,0.0,0.0,-0.14621329307556152,0.0,0.0,-0.06617004424333572,0.0,0.0,0.0,0.0,0.0535489022731781,0.0,0.0,0
0.3009068965911865,0.0,0.034181080758571625,0.04308563843369484,0.026006150990724564,0.0,0.0,0.026938043534755707,-0.022550635039806366,-0.16685032844543457,0.0340769924223423,0.03408222645521164,0.0340769924223423,-0.09343519061803818,0.0,0.03408222645521164,0.0,0.0,0.0,0.0,0.04751799255609512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028639815747737885,0.0,0.0,0.0,0.0,-0.020747851580381393,0.0,0.0019673488568514585,0.0,0.0,0.0,0.0,0
0.3009068965911865,0.05023542046546936,-0.1557607352733612,0.0,0.0,0.0,0.0,0.0,0.0340769924223423,0.0477851927280426,0.0340769924223423,0.03408222645521164,0.0340769924223423,0.03407919034361839,0.0,0.03408222645521164,0.03763335943222046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02448209933936596,-0.03026404231786728,1.0,0.0,0.04705508053302765,-0.00502420961856842,0.06628072261810303,0.0,0.0,0.0,-0.058615900576114655,0.0,0.0019673488568514585,0.0,0.0,0.0,0.0,0
0.1819470077753067,0.06473550200462341,0.009668352082371712,0.0,0.0,0.0,0.0,0.0,0.009638910181820393,0.0,-0.0965811014175415,0.009644274599850178,0.009638910181820393,0.009641162119805813,0.0,0.009644274599850178,-0.07779305428266525,0.0,0.0,0.0,0.0,0.05609303340315819,0.0,0.0,0.0,0.0,1.0,-0.003990571945905685,0.0,0.0,0.0,0.0,-0.017734579741954803,0.0,0.001712694764137268,0.0,0.0063162255100905895,0.01146657019853592,0.0,0.0,-0.12027046084403992,0
0.9010910987854004,0.051913920789957047,-0.08055727183818817,0.0,0.0526345819234848,-0.04116072505712509,0.0,0.0,0.0012588053941726685,0.06236856058239937,2.0333443899289705e-05,2.5749999622348696e-05,2.0333443899289705e-05,-0.04190286248922348,0.0,2.5749999622348696e-05,0.0,0.04547065868973732,0.0,0.0,0.0,0.0,0.0,0.0,0.03270264342427254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1454792022705078,0.0,0.0,0.0,0
0.2966558039188385,0.0,0.04719751328229904,0.0,-0.13237106800079346,0.03396083042025566,0.0,-0.02395038679242134,0.0748324766755104,0.0,0.033092617988586426,0.07483749091625214,0.0748324766755104,0.07483458518981934,0.0,0.07483749091625214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06807657331228256,0.0,0.0063162255100905895,0.031707171350717545,0.0,0.0,0.07483748346567154,0
0.9056256413459778,0.031229734420776367,2.0897081412840635e-05,0.0,0.0,0.0,-0.06267863512039185,0.0,2.0833445887546986e-05,0.0,2.0833445887546986e-05,0.03016619384288788,0.004750292748212814,2.310721538378857e-05,0.0,2.6249999791616574e-05,0.0,0.0,0.0,0.0,0.04827272891998291,0.0,0.0,-0.04490915685892105,0.0,0.0,-0.1898035854101181,0.0,0.0,0.0,0.07461705058813095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09537792205810547,0.07330474257469177,0
0.18130934238433838,0.033621758222579956,0.06821780651807785,0.0,0.0,0.0,0.0,0.0,0.04260261356830597,0.042745690792798996,0.04260261356830597,0.04260779917240143,-0.11496907472610474,0.04260478913784027,0.05481076240539551,0.04260779917240143,-0.06383993476629257,0.0,0.0,0.0,0.04014620557427406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030911503359675407,0.0,0.0,0.0063162255100905895,0.0,0.0,0.0,-0.06489869207143784,0
0.30111944675445557,0.0,0.03427677974104881,0.0,0.0,0.0,0.0,0.0,0.03417240083217621,0.0,0.03417240083217621,0.03417763486504555,0.022125694900751114,0.0341745987534523,0.04822323098778725,-0.05789674073457718,0.0,0.1056244969367981,-0.21835146844387054,0.0,0.0,0.06307373940944672,0.0,0.012440592050552368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07153595238924026,0.0,-0.015917913988232613,0.0,0.0,0.0,0.0,0
0.18201784789562225,0.08541591465473175,0.009668410755693913,0.0,0.0,0.0,0.0,0.0,0.009638968855142593,0.0,0.009638968855142593,0.009644333273172379,0.009638968855142593,0.009641220793128014,0.0,-0.17671698331832886,0.0,0.034170422703027725,0.0,0.06146126985549927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.029361754655838013,-0.014632939361035824,0.0,-0.059775423258543015,0.0,0.0,0.014462769031524658,0.0063162255100905895,0.0,0.0,0.0,0.0,0
0.9015161991119385,0.0,2.1925217879470438e-05,0.0,0.01438085362315178,0.0,0.0,-0.08381825685501099,2.1858451873413287e-05,0.0,2.1858451873413287e-05,2.7275000320514664e-05,2.1858451873413287e-05,2.4132217731676064e-05,0.0,2.7275000320514664e-05,0.04851091280579567,0.0,0.0,0.0,0.04881726950407028,0.0,0.0,0.0,0.03994274139404297,0.0,1.0,0.013764996081590652,0.0,0.0,-0.08939778804779053,0.11563623696565628,0.0,-0.17335960268974304,0.0,0.0,-0.01201655063778162,0.0,0.0,0.0,0.0,0
0.9056256413459778,0.09256362915039062,0.029902491718530655,-0.05406924709677696,0.0,0.0,0.0,0.0,2.0833445887546986e-05,0.0,2.0833445887546986e-05,2.6249999791616574e-05,2.0833445887546986e-05,2.310721538378857e-05,0.032659728080034256,2.6249999791616574e-05,0.0,-0.18685099482536316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04426603764295578,0.02291308343410492,0.0,0.0,0.0,0.0,0.0,-0.08568232506513596,0.017375793308019638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.26718151569366455,0.0,-0.04515416920185089,0.03549828380346298,0.0,0.0,0.0,0.0,0.21832910180091858,0.0,0.21832910180091858,0.0755220428109169,0.21832910180091858,0.21833088994026184,0.0,0.21833333373069763,0.0,0.0,0.0,0.029810750856995583,0.0,0.0,0.0,0.0,0.0,0.023260612040758133,-0.06400441378355026,0.0,0.0,0.0,0.0,0.0,0.0,-0.05020543560385704,-0.19716015458106995,0.0,0.0019673488568514585,0.0,0.033750806003808975,0.0,0.21833333373069763,0
0.30182796716690063,0.028651952743530273,0.03398451209068298,0.0,0.0,0.10005274415016174,0.034859634935855865,0.0,0.03388102352619171,0.0,0.03388102352619171,0.03388625755906105,0.03388102352619171,0.033883221447467804,0.0,0.03388625755906105,0.0,0.0,0.0,0.0,0.0,-0.13920509815216064,0.020523950457572937,0.0,-0.055841438472270966,0.0,1.0,0.0,0.0,0.0,0.0572495236992836,0.017110154032707214,0.0,0.0,-0.07750944048166275,0.0,0.0019673488568514585,0.0,0.0,0.0,0.0,0
0.3053705394268036,0.0,0.024992331862449646,0.0,0.0,-0.0017777010798454285,0.0,0.0,0.03581623733043671,0.0,0.02491622604429722,0.024921508505940437,0.02491622604429722,0.024918444454669952,0.0,0.024921508505940437,0.07856413722038269,-0.1050405278801918,0.0,-0.1471599042415619,0.0,-0.005975843407213688,-0.0989450216293335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029210001230239868,0.0,0.0063162255100905895,0.0,0.0,0.0,0.0614592544734478,0
0.29084596037864685,0.0,0.09254623204469681,0.0,0.0,0.0,0.04548029601573944,0.0,0.03387816622853279,-0.12929876148700714,0.09249509125947952,0.09250000864267349,0.09249509125947952,0.09249715507030487,0.0,-0.05611409246921539,0.0,-0.06470179557800293,0.0,0.0,0.013182468712329865,0.002573341131210327,0.0,0.0,0.0,0.0,0.03952454775571823,0.0,0.0,0.0,0.0,0.0,0.0,-0.0494769923388958,0.0,0.0,0.0063162255100905895,0.0,0.0,0.0648665577173233,0.0925000011920929,0
0.2970809042453766,0.0,0.060250815004110336,0.0,0.0,0.0,0.0,0.0,-0.0731835663318634,0.0,0.06006734073162079,0.019202426075935364,-0.06490122526884079,0.060069479048252106,0.0,0.03794526681303978,0.0,0.0,0.0,0.05184312164783478,0.0,0.0,0.0,0.0,-0.0029740873724222183,0.06819888949394226,1.0,0.0,0.0,0.0,0.0,0.023360341787338257,0.0,0.0,0.0,0.0,0.0063162255100905895,0.0,-0.15004760026931763,0.0,0.06007242575287819,0
0.3052288591861725,0.0,0.024992214515805244,0.0,0.0,0.0,-0.05844493210315704,0.0,0.024916110560297966,0.0,0.024916110560297966,0.00599253922700882,-0.049874741584062576,0.052719734609127045,0.0,0.02828199416399002,0.0,0.0,0.0,0.0,-0.11800515651702881,0.0,0.0,0.0,0.027276601642370224,0.0,1.0,0.0,0.0,0.0,0.055680807679891586,0.0,0.0,0.0,-0.04639247804880142,0.0,0.0063162255100905895,0.0,0.0,0.0,0.0,0
0.2948136627674103,0.01774303987622261,0.0640420988202095,0.0,0.0,0.0,0.0,0.0,0.08072608709335327,0.0,0.08326918631792068,0.04952540248632431,0.08326918631792068,-0.1598769575357437,0.0,0.08327414840459824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021574057638645172,-0.052939750254154205,0.0,0.0,0.0,0.0,0.0,0.0,0.02448127418756485,0.0063162255100905895,-0.043398719280958176,0.0,0.0,0.08327414095401764,0
0.304803729057312,0.0,0.025160763412714005,0.0,0.0,0.0,0.0,0.0,0.02508414350450039,0.0,0.014992944896221161,0.08201717585325241,0.053060729056596756,0.013825718313455582,0.0,0.03386420011520386,0.0,0.0,0.0,0.0,0.02338448166847229,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.17620651423931122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063162255100905895,0.0,0.0,-0.08294838666915894,0.0,0
0.907680332660675,0.0,2.027016853389796e-05,0.0,0.0,0.0,0.0,0.0,2.0208442947478034e-05,0.0,2.0208442947478034e-05,0.0686967745423317,-0.08230637013912201,2.2482212443719618e-05,0.0,2.5625000489526428e-05,0.0,0.0,0.018538031727075577,0.0,0.0,0.06922019273042679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12905797362327576,0.0,0.0,0.0016538891941308975,-0.08152271062135696,0.0,0.0,0.005227766931056976,0.0,0.0,0.0,0.060538530349731445,0
0.17840442061424255,0.0,0.06746995449066162,0.0,0.0,0.0,-0.08064796775579453,-0.05596214905381203,0.06726449728012085,0.0,0.06726449728012085,0.06726954877376556,0.06726449728012085,0.018137410283088684,0.03949356824159622,0.06726954877376556,0.0,0.0,0.0,0.0,0.0,-0.05203017592430115,0.0,0.0,0.0,0.011494047939777374,0.07030407339334488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063162255100905895,0.012915559113025665,0.0,0.0,-0.1565994918346405,0
0.9067592620849609,-0.15226951241493225,2.0629599021049216e-05,-0.07437640428543091,0.0,0.015663400292396545,-0.05834847688674927,0.0,2.0566778403008357e-05,0.0,2.0566778403008357e-05,2.5983332307077944e-05,2.0566778403008357e-05,2.284054789924994e-05,0.0,2.5983332307077944e-05,0.045797571539878845,0.0,0.05284694582223892,0.0,0.0,0.033730193972587585,0.0,0.0,0.0,0.0,0.06021770089864731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03514273837208748,0.0,0.0,0.0,0.0,0.0,0
0.179963156580925,0.0,0.06403037905693054,0.0,0.0,0.0,0.0,0.0,0.01152464747428894,-0.07832342386245728,0.017466045916080475,0.06384046375751495,0.06383539736270905,-0.2172691971063614,0.0,0.06384046375751495,0.0,0.06758525222539902,0.0,0.0,0.0,0.0,0.0,0.0,-0.06806597113609314,0.0,1.0,0.0,0.0,0.0,0.11788912862539291,-0.0033332090824842453,0.0,0.0,0.0,0.0,0.0019673488568514585,-0.006956133991479874,0.0,0.05790447071194649,0.06384045630693436,0
0.26555192470550537,0.0,0.22722221910953522,0.0,0.0,0.0,0.0,0.0,-0.06634792685508728,0.0,0.0814724862575531,-0.202974334359169,0.22666248679161072,0.2266642451286316,0.0,0.0286036878824234,0.02307998761534691,0.0,0.0,-0.03843449428677559,0.0,0.0,0.0,0.0,0.0,0.027755387127399445,1.0,0.0,0.09995778650045395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03136627748608589,0.0,0.0,0.0,0.2266666740179062,0
0.30544140934944153,0.0,0.02521839737892151,0.0,0.0,0.0,0.0,0.03882177919149399,0.025141602382063866,0.0,0.025141602382063866,0.010162312537431717,0.03504564240574837,0.02514381892979145,0.0,0.025146882981061935,0.0,0.048137061297893524,0.0,0.0,0.0,-0.0030690301209688187,0.0,0.0,0.018783286213874817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14826276898384094,0.04531672224402428,0.0,-0.07885675877332687,0.0,0
0.2873033881187439,0.0,-0.08999956399202347,0.0,0.0,0.024643629789352417,0.0,0.0,0.10999518632888794,0.0,0.10999518632888794,0.04772201180458069,0.10999518632888794,0.1099972128868103,0.0,0.11000000685453415,0.0,0.0,0.0,0.0,0.0,0.0,0.05104585736989975,0.0,0.05877446383237839,0.0,-0.14637696743011475,0.0559469498693943,0.0,-0.04638345167040825,0.04660088196396828,0.0,0.0,0.0,0.0,0.0,0.0063162255100905895,0.0,0.0,0.0,0.10999999940395355,0
0.1830097734928131,0.030157655477523804,0.009604708291590214,0.0,0.0,-0.175583153963089,0.0,0.0,0.009575460106134415,0.0,0.009575460106134415,0.0095808245241642,0.08094917237758636,0.036844223737716675,0.07863771915435791,0.0095808245241642,0.0,0.0,0.0,0.0,0.0,-0.042062293738126755,0.04081036150455475,0.0,0.0,0.04353272169828415,1.0,0.0,0.0,0.0,0.0,0.0,-0.05111420154571533,0.0,0.0,0.0,0.0063162255100905895,0.0,0.0,-0.038461312651634216,0.0,0
0.1735156625509262,0.0,0.06803648173809052,0.0,0.0,0.0,0.0,0.0,0.06782930344343185,0.0,0.06782930344343185,0.06783434748649597,0.06782930344343185,0.017583496868610382,0.0,0.06783434748649597,0.0,0.0,0.0,0.022830210626125336,-0.07238973677158356,0.0,0.0,0.0,0.04844004288315773,0.018683835864067078,-0.18736007809638977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08360119163990021,-0.07983849942684174,0.0063162255100905895,0.0,0.0,0.0,0.05518394708633423,0
0.9363043904304504,0.0,-0.057887837290763855,0.08379160612821579,0.3017979562282562,0.031370628625154495,0.0,0.05675182119011879,0.01833319664001465,0.05754464492201805,0.014440443366765976,1.7499999671599653e-07,0.10499516129493713,0.03500770404934883,0.48506179451942444,3.991666744695976e-06,0.16448597609996796,-0.06492920219898224,0.19203197956085205,6.126984317234019e-06,0.0,0.027234535664319992,0.0,0.11999999731779099,0.033577073365449905,0.4001625180244446,0.0,1.0,0.3659924268722534,0.11999999731779099,0.0,0.0,0.0,0.0,0.1111111119389534,0.08379160612821579,-0.17426955699920654,0.09090909361839294,0.07508393377065659,0.00014006179117131978,0.10499999672174454,0
0.16614708304405212,0.0,0.23513464629650116,0.0,0.0,0.0,0.0,0.0,0.23416252434253693,0.0,0.23416252434253693,0.23416666686534882,0.061704762279987335,0.0938052237033844,-0.08123990893363953,0.00547436997294426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014732785522937775,0.0,0.021273862570524216,0.0,0.0,0.0,0.0,0.0,-0.18384313583374023,0.027711205184459686,0.0063162255100905895,-0.1005379855632782,0.0,0.0,0.05943044275045395,0
0.3043077886104584,0.05616719275712967,0.025452995672822,0.0,0.0,0.0,0.0,-0.14962518215179443,0.0253754872828722,0.004539333283901215,0.023612480610609055,0.02538076601922512,0.0253754872828722,0.025377703830599785,0.0,0.02925625443458557,0.0,0.0,0.0,0.011082731187343597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06874912977218628,0.0,-0.10041605681180954,0.0,0.0,0.0,0.0,0
